"sites","cp","num.runs"
"Hrdy","2007-2008",0.777777777777778
"MC1","2007-2008",0.388888888888889
"USS","2007-2008",0.0555555555555556
"Barger","2008-2009",1
"H16","2008-2009",1
"Hrdy","2008-2009",1
"MullerB","2008-2009",0.833333333333333
"Sperandio","2008-2009",0.111111111111111
"BC2","2008-2009",0.388888888888889
"Hrdy","2009-2011",0.555555555555556
"Sperandio","2009-2011",0.944444444444444
"Tractor","2009-2011",0.833333333333333
"BC2","2009-2011",0.555555555555556
"Fong","2010-2011",0.888888888888889
"Barger","2011-2012",1
"Fong","2011-2012",0.111111111111111
"MullerB","2011-2012",1
